# Ludovico Iannello, Federico Fattorini
# NikolaTesla
# ML-CUP23
# 14/01/2024
1,9.016756706178555,9.021466542719992,19.631820442490792
2,9.3071465801318,-36.14449118595823,33.78326132732509
3,9.572505709146341,5.418754912026799,20.22875202194139
4,-14.233482260585745,9.41955707870082,24.671009172058646
5,-49.01243339453636,8.208540619554043,30.559902750187987
6,9.100953881307348,8.979831821043064,13.312555858591013
7,9.304459797617298,8.451969188900676,13.414011966616572
8,8.263498314102023,9.420747710802317,6.890011420538672
9,4.741274169855885,9.656350598035061,6.516572624405244
10,-38.33649902344173,8.920800898327144,24.402244043107842
11,5.726537762557697,9.54236584328308,12.908154810246133
12,8.569547139550693,-46.35517631305922,15.024389528627994
13,-11.710175214474887,-63.017031059388245,15.92570817120698
14,-23.628207818053355,-51.447023673537586,10.049934451985296
15,-69.08199068027302,-4.7194150699931185,4.68624564213515
16,9.626847792670148,-16.055156803787412,7.9830362300328535
17,-7.007934818322113,-67.82494384553294,9.21377784928582
18,9.557679134587076,-29.038940584537812,33.339857847058695
19,9.497984082313039,6.936737199194596,13.637023768365752
20,7.914199894256441,-53.9962048955542,15.26718578158871
21,7.192821087001491,-58.53811406186489,2.800736767261542
22,9.583283135033113,-25.781667269634653,21.168543948827462
23,-49.19279881439566,8.423579567482903,24.016584851753876
24,-70.36702572642521,-1.4397874424809913,17.160631856848866
25,6.160317572982009,-62.79316245620268,2.967632421064609
26,9.787732723007636,-5.583486687174826,8.167472740816565
27,8.042414069203502,-53.49952609589283,2.636132167357305
28,5.068198057719698,-65.90941981516036,28.187977491511745
29,9.693965725141013,-4.729104160458718,8.095937665101774
30,9.30123234104262,8.352636712479836,26.036902598328155
31,9.293432674151106,-5.943122995479115,20.731536106725414
32,4.5564230130608365,9.652067060537576,6.498160251900304
33,5.258525226453045,9.5253525234846,0.3294554842569415
34,-5.51931372791428,-68.43179004666874,15.178361017137904
35,-63.86538622177018,-11.188469420353357,29.595261634832312
36,-10.288743324455439,-64.95303053756354,28.657771180570265
37,5.999265115219302,-60.66973337078272,34.26406412597824
38,-55.178940977429605,-19.932491404957744,16.737184825225043
39,1.8076932503450251,-70.30339320558707,34.5932471324556
40,6.9850900879524005,-60.53427465707247,8.97028036161983
41,-68.67761122053476,4.121240273638051,11.100998542392931
42,0.5074520767507664,9.457347203713908,18.878585868398503
43,3.236890866165183,-69.26618580479291,9.355077917815793
44,7.282860198980913,9.626018822359839,19.327730351794415
45,6.883291391545342,-60.42536547630354,15.448889195015754
46,7.322145945936924,9.736384444981269,31.843395953632537
47,-0.9280860951052574,-70.5541374542747,9.369747646523097
48,2.340399457918963,9.67749290634427,12.735694038917318
49,5.888200640909915,9.551836287212865,0.33649435378443293
50,7.8427893021058,-52.48571400068906,27.780924266663035
51,-70.769715126838,2.2396809147979013,23.559390559033275
52,-40.28787856416007,-34.36249428352241,16.156861599319043
53,-54.79374601374862,-20.3997827358655,4.288366165336088
54,-65.18741227882988,5.496608865214313,17.6107408399334
55,-1.0059571895703385,9.485878568860954,18.94565890981717
56,4.639373796321294,9.653530659454901,6.5058973209284705
57,9.02249301694114,-35.47199266500385,8.38562118793057
58,9.55045598100564,0.39385909303908306,1.5681019099998412
59,4.5130396092777545,-67.45296413302114,9.208266428158668
60,-48.14230223128966,8.368621723978578,11.854374309951327
61,5.865734843623201,-61.49204266954277,34.35109725600121
62,5.747206743470585,-64.16058086344921,3.0155579772762895
63,9.30080708889595,-35.5075249095332,21.365773703247285
64,9.468190029385866,6.92571483106147,1.256269978400569
65,-39.52138819323723,-34.96222104588125,3.9335574659837267
66,-30.00795213730585,-44.77092097716124,10.098483375290202
67,5.227413953375205,-65.158970287556,15.46229053328746
68,-39.20528874817815,-39.09289671918279,22.761233378614364
69,9.494344882920402,2.58541975159622,1.3787647989975813
70,-38.06652800817524,8.932064672958205,24.430420637318733
71,-58.35418345319472,7.310081228120254,17.65090860649555
72,9.776178595237567,-14.007389727292065,20.56307590889726
73,8.031904867608816,-48.90015537379051,8.928496236753135
74,-3.2867031179643647,9.535333414098915,25.10731938962995
75,7.580622836233076,9.55138705401103,6.817969013036718
76,-69.79048040870971,5.584328837891718,17.444071730464046
77,9.504463690972031,-6.476840917605131,26.975064541943496
78,-23.750917749910016,-51.286429847977814,10.070463100033253
79,9.63533972447344,-8.150065210128759,14.67228128664006
80,9.096240131852525,-23.32753426180554,2.1564775430470764
81,-61.315710632510175,6.684444413590228,17.572788603147572
82,-61.26925856201838,-13.973524144955462,4.232371296493016
83,9.591559226667002,4.737176796429395,7.6894153023451555
84,9.103116997079766,8.79356291635375,7.099464578343445
85,9.246117423556413,8.308855392370589,19.766638809743384
86,-68.82595375743536,4.071573367690945,30.24715848934939
87,-31.956524912072794,-42.69102474293615,16.268918461738807
88,7.009628353457217,9.599068514736956,0.3916723211908266
89,9.494183508059493,-3.687112741509935,26.973921753885705
90,-16.58226087690987,-58.716964478260905,3.7846939859538953
91,-18.93489451273622,9.561743933253894,24.694267047438487
92,8.456256836847885,-46.853149150110966,21.202939250869193
93,-63.77343421009705,-11.438859434042314,4.316110318266697
94,-54.65285114710555,7.812039251535481,5.179819197634474
95,-37.84879177865646,9.297397788306881,17.806131812962875
96,-1.155454009205144,9.647407664924032,25.274715798492437
97,4.8740722573189,-66.71891680968221,21.72864959335557
98,9.729764332134934,-6.35811219418585,1.479662683914471
99,-64.85042826787817,5.665553318422354,17.630353436661224
100,2.64870672951524,-70.20569061075568,28.258042543791206
101,8.080843442387547,9.620535981292761,31.9038828289368
102,9.436580619271396,-16.449400491398336,1.8391102214477133
103,9.499983324245974,3.5644793313893217,14.022044906755996
104,-7.284646336448944,-67.10620150286852,28.47467871162344
105,1.7971401837335605,-70.34606321965813,15.651035394739965
106,9.48806279216528,-32.00778090171772,1.986782737460162
107,9.460888087391638,6.893398548432543,1.2573871151184495
108,-50.895926398757595,-23.0585754493097,23.03384854633471
109,-70.05267428942302,-2.7784084159358997,4.605053261707399
110,-8.383557347414765,9.632803652088825,6.146027385285338
111,-65.0707178440584,5.2326924894667,30.229150572430925
112,9.675262393901491,-12.623696868215319,8.225418886781727
113,9.501184586390579,6.943170140490821,13.63605372962566
114,-70.70767212650522,1.5615299343537856,4.7007708289174435
115,4.996884575934516,9.516887485524222,0.32673018712167057
116,-61.9396315662902,-13.33969656291876,4.255576869847532
117,0.5134990422944128,9.214964500199386,6.388185359901472
118,9.584928216105752,0.13465283137182382,7.944599736088508
119,-25.095734005729767,-49.76870309809394,22.578048684369904
120,9.553685948804329,0.7373632711949369,1.5532722449008407
121,-54.61498387205343,7.8293383629846005,23.85556070848277
122,8.770813305628096,-42.05653259259063,14.754315519891934
123,-7.555137273194717,9.827144714586012,18.79525412160531
124,-66.6119131036116,5.610424312445758,23.821337585386985
125,2.1790884865682045,-70.01920106464988,15.670024967088311
126,5.387708375527424,-65.1150167647854,28.13085002807334
127,-9.948574378476636,9.7393333902194,18.66530863075009
128,9.453534326456563,2.8850614630235043,7.71384604613816
129,6.9110553000924,-59.86214873713854,2.8509475958091617
130,9.509939702488325,3.384130965250989,1.3468206770006237
131,9.619765203357517,-15.990373937799376,20.58648780205597
132,-69.1978245245859,-5.788249548955918,16.921212078541956
133,8.238690172393532,9.619727984380717,19.436183973950122
134,2.816931630199676,9.43706654927044,31.617044979804476
135,-25.982579121993197,-48.80523636636937,10.023342666614512
136,8.650403776350274,9.40177307953789,31.98183482706584
137,-47.22474797657328,8.580823844667322,24.096649625696344
138,-68.98580261760203,-4.9030143478846355,4.674779005146506
139,-56.6471190495226,7.4366852018777365,5.2086739169107705
140,-8.447086497778812,-66.48458594597625,34.81468402832952
141,-49.230632803382335,8.475781265430925,4.947328379214428
142,7.795177754646417,9.517856425329029,12.982505403261102
143,9.930807889314153,-8.460236275644746,8.373402464685755
144,-69.83807366339302,-3.5787850875610445,23.514070302692133
145,8.151766696114052,-52.504191302188445,2.6029604236729984
146,-61.95703451228606,-13.340301201303845,4.25580447924388
147,9.058826199258462,8.89346827901798,7.076701616351061
148,-29.81116835503913,9.435544009780443,30.82516451900524
149,-54.648155986078066,7.06568182077379,10.596666225011704
150,-70.33776786378571,-2.9907543471124143,10.864659938657114
151,-67.34443406773921,-8.216209110819108,23.84594844774115
152,9.443559108628094,6.942189981569101,26.228154162044305
153,7.415156405665172,9.723497861585003,31.848913019571413
154,5.85645861011885,9.694474080811943,6.647035014534781
155,6.267718251829635,-59.28564463153609,34.160781962741865
156,9.33780950262603,-15.40664590597109,33.34647854318776
157,5.588408053378359,9.540427496917147,12.908041196991535
158,7.76244466252551,9.659670744316173,19.373972926275272
159,4.6095368285009926,9.656034666555371,6.502551656380961
160,-62.247902207950986,-12.941047502109285,10.53284092169834
161,-6.428131401911244,-67.51596315308254,28.412341424025342
162,-12.384161002003978,-62.15023981544684,16.03866132592971
163,9.429667300441494,6.878532265071755,7.385549758986899
164,-18.21568195760615,9.876782508678644,31.038366843032875
165,-23.090029912609182,-51.48665703878052,29.03744156843841
166,7.0231585574425,-56.28490268623156,33.960183279973265
167,-65.37319702620285,5.977476114775328,11.276437814372757
168,-60.577749726727646,6.719254914427239,5.160755211812289
169,-67.48328257372619,4.645573311285062,4.909071781276184
170,-42.23361964097553,-32.33465383302811,28.930962958520652
171,-39.55027249882683,8.999234399998187,30.43926067162893
172,-67.9287092915633,-7.074571052694154,10.737631183223202
173,-29.878926582388388,9.318646048440115,11.81802151538132
174,-41.628862843944674,-32.95936402759364,16.168050240651453
175,-16.832888264959777,-58.080031068059924,9.800920871144358
176,2.849773247026448,9.64343500586645,12.75052159744992
177,-56.423408355594304,-18.699480883913765,16.591646035479314
178,9.676103659685893,-3.7517440626208725,33.018517808980235
179,9.495943767497508,3.3067646587258253,7.716737660920517
180,-34.97406637756781,-39.74852633227212,9.867938839216395
181,7.701038324229145,-55.83189310315012,21.730206839091878
182,9.591159444548381,-26.072822873895547,8.387989680361175
183,-63.92758716759404,-11.104924669403516,29.596331897202916
184,-4.618745589732001,9.293992052654431,12.22860738338598
185,-21.581580972875102,-52.9656034845427,22.835285740285784
186,6.017278596699313,-63.26375414977949,2.9848457860012605
187,-46.45382247883522,-28.25936867552602,4.0580603689812325
188,-9.34544908595258,-66.96603255655211,21.743113226316908
189,-13.507747767901904,-61.66664570304803,22.46716343948499
190,-61.70699013377585,-13.948652780378524,29.356895694162702
191,8.813623477354255,-40.89155061964695,14.64499676019223
192,8.947281175546365,-37.54129210674293,14.32117592199525
193,-27.480246954475163,-47.52986906950784,22.720899457357817
194,-70.89053669640403,-0.1309214828035863,29.73028539980949
195,7.882547215302608,-54.28469256137143,21.640797759778096
196,9.508898209197056,1.5351800599012506,1.4801748212519943
197,9.581347993500955,4.919809698447608,7.672924430351104
198,-68.69850247254494,-6.86258354876847,16.814245352155197
199,8.725960286405595,9.336237484222039,13.184442218282884
200,-1.2068335762027829,9.648974069087927,25.274542477521052
201,8.334850464858889,-46.65453254193446,8.827476993976875
202,7.750513033328886,9.686104599266201,31.87372553620078
203,-69.9947064788807,-2.930707035161703,4.620865188664952
204,-9.446486355658138,9.599650078787619,6.1592099416448765
205,7.834656075282098,-54.627879686946216,21.66153599460968
206,3.4650299234986477,9.476146677331855,31.661216357320612
207,-56.485607683689025,-18.63937526061838,10.463594612774573
208,-35.612588046883914,9.05634561567129,11.902881912187313
209,-13.41395450235855,9.5175991291392,5.970649903795634
210,-68.74535088114631,-6.20156929585184,10.62964488098608
211,9.310265586666489,-28.853384164363632,8.584119008963699
212,0.8603969079618281,-70.7082489960928,9.28158390323445
213,9.46204242769322,7.034580191893639,1.2501029779073907
214,-8.495967001640977,-66.12176175247961,9.653207410895634
215,8.803760599045333,9.278337356577396,13.208692163583878
216,4.449616710901452,-67.5385890485438,9.218501883764207
217,-30.382541792941495,-44.59237968614772,3.832536019568197
218,-36.77323548110276,9.332361474624832,17.794505652960495
219,9.416829028696654,7.4051650307372086,26.189903812180276
220,9.917562487344682,-8.72234069345106,8.368814635658469
221,9.13316211523356,8.73469664968141,19.689866151732033
222,5.146733491782058,9.551713836678374,12.897702872422274
223,-70.7215012442261,-1.028401928594775,29.493291009766224
224,-31.377906890761963,-43.178748990381536,16.29751815298978
225,-70.84327978362258,-0.4187309867654392,29.642984308670478
226,-69.97824173527029,3.5194524083124463,18.125056472752092
227,-29.733722711332533,9.337204306896894,11.811467074960051
228,9.527842563612055,1.7935655277272247,32.726508834082395
229,9.180703980730456,8.722676335417674,1.000896705360974
230,-52.29917075309773,8.099085039544008,23.832459344445695
231,0.9231236929249889,9.460649768556124,18.890411101313887
232,-23.080481856531563,9.240490620826023,11.80527200329796
233,7.808180876584217,9.503746711235891,6.840075400636083
234,-13.188404803507595,-62.38326189924757,28.506366475941107
235,-59.84873245901095,-15.766057481138631,29.375709213245685
236,-69.36289148081546,-4.186849563645609,4.701738879615009
237,-21.90920188760488,-52.74740377098826,22.765857557167877
238,-3.303790604616964,9.524182236508551,25.103671223617837
239,8.166832166700758,9.439804338171399,6.879560237401238
240,9.657968388992728,-1.1978282788170134,14.218315446150841
241,-70.6851224141296,-1.6449584015547032,11.021149017468092
242,1.5018259983540219,9.697959108880042,12.716682864810496
243,-41.26044673717247,-33.23319025237717,10.166004671490741
244,9.316352936074097,7.818583513324739,7.251954524908074
245,-65.95864265073892,5.4812302043172,4.9962729761904985
246,-26.16492857791441,-48.62321279852469,10.011729916331165
247,9.323134333228651,-35.36106301848005,21.364322193230763
248,-70.93894582634807,0.42164505705594024,23.402760303467815
249,-55.516851009795076,7.729615666245337,23.885339799724605
250,9.183341331029212,-21.40836466218363,26.855857589544783
251,-5.14655781457391,9.704908100885206,18.892275932635314
252,-15.86366653431601,9.54578458745462,5.931831689964001
253,10.003152764233661,-12.334636120292288,14.674599340163654
254,9.335306902065483,-35.26151690133449,21.362527395040914
255,7.803941395139688,-54.94707133608537,15.282023492338753
256,3.342046706557582,-68.5765915377585,15.5943481127825
257,-26.195284141439927,-49.20828693435689,16.387410204119263
258,0.2503381614720155,9.592740878097885,25.26791878512877
259,9.12146866142443,-11.98391586014597,27.161943681643223
260,8.878140445251617,-38.85600791279805,21.35032958969778
261,-9.628474444312317,9.485608652345746,31.06814048813699
262,2.541760502272652,-69.98219557785816,9.346739446470638
263,9.609534922331065,-1.4989453903064884,26.798669683246274
264,5.5282644588792635,9.55826645244295,12.908042014858738
265,9.340724063213699,8.187534241518534,26.07126391430377
266,9.085478927538631,-9.614598545113694,27.177783916661454
267,-38.936195767813345,-35.64228547534387,3.865763970918197
268,-12.174298214691092,9.527403857107657,6.051292445835729
269,-45.386813325808774,-30.164235405926064,23.03317606666549
270,6.649675801904365,9.55733981646361,19.27565335658865
271,7.4593995071905255,-57.65842940838249,8.950887783942521
272,9.260731138476828,-12.802569354463884,27.17905629835259
273,-49.669069643555716,-24.135977001511236,22.9104422921409
274,-64.73680705199645,-10.190874111264037,29.607777026229954
275,2.157285541076405,9.401496970613408,18.97141714802906
276,-33.85053978813944,9.32385288373169,17.98548546801983
277,9.723649732636247,-22.410586926038576,8.188939404447824
278,1.3444271388566875,-71.26359047322578,28.229372776456287
279,5.705831758800329,-62.65183740224367,34.48290909013106
280,7.795272529327619,-51.94893198109932,8.940938805242654
281,9.67376175153781,-12.975120451367474,8.22916636826024
282,-21.568500338763855,9.341071395535693,11.884943891532389
283,-36.9329423268659,-37.597478934556165,29.041647521975236
284,-70.30925144945054,-2.2713566570598402,29.420981350033074
285,5.813156936403672,9.54775693041509,0.3354385772991737
286,-70.95423306320431,1.0696167890203299,23.46683028725154
287,-37.080432197618805,-37.34749049403055,29.090659354165226
288,-52.29116142955304,8.09289614794605,23.833955745132428
289,9.674601767858391,0.6460232614133758,32.75226191580016
290,9.716328489920258,-12.579358283393702,1.7220202894130399
291,-11.77127009596866,-69.63341972696091,21.01400245081443
292,9.126032344566326,8.775802709124747,19.681309432887545
293,-70.64643713379469,-1.305256034716166,29.44763989780718
294,8.342036222637532,-49.64113125240985,15.092211428059914
295,9.036569990099949,9.074389551070709,13.287130021112107
296,4.814313765977701,9.383564831306813,19.150512019883152
297,9.376800242642773,-22.22872754742204,21.085765647397764
298,-64.49985882442839,-10.446230884757114,29.60387804559987
299,9.500625517217983,-25.605122811206655,33.15303582117322
300,7.465559317845461,9.717714325628805,31.85202858687019
301,6.407111641185608,9.497214003694609,25.43321558801081
302,7.372898689731798,-57.62854554613634,2.7688007338658327
303,9.361708586364827,7.7908921173396095,32.23303815437596
304,-1.5858921658231822,9.221410605956208,6.336923730587573
305,-21.04961940039489,-54.690181555206635,9.601007902814404
306,-12.012685805684171,9.623533845839376,12.370543652717588
307,9.279153106630972,-29.868488973941766,14.415562245617439
308,9.53709497632967,-5.765869097149988,27.02844917489695
309,-70.48635813788265,-2.5444456945380978,10.934660792435084
310,-25.601607258956804,-49.25740930535832,22.62281107379995
311,-25.73585147879335,-49.82391336955308,16.14471224344102
312,4.430727653706114,9.358479751914075,25.296810323639832
313,9.223598058486957,8.61762190360949,25.975597629770235
314,9.517474041042576,-32.67515149317043,21.287731483474047
315,3.1885808774446076,-68.80537602111028,15.619126535586433
316,8.418355216634652,9.38623814020437,0.6575605606781938
317,6.113971083001658,-62.957046436032414,15.499567418540623
318,-15.435539246829151,-59.53280445876382,15.833043010155011
319,9.634650640377501,-0.6883080095751382,20.235698571092556
320,-63.081715343630506,-11.836992434750954,10.714393274466675
321,8.814530928326846,9.194939735174813,25.81440750487839
322,9.582355048644374,4.185884500964477,32.793164462815255
323,1.0058095193658545,-71.36746008514794,28.25134412364112
324,-70.92553899801119,0.35678700904080074,29.891282376789334
325,-10.918077204283193,9.584656882804921,24.843834167107232
326,9.104199663996539,8.855435419537827,0.9520465610713291
327,9.480775039641728,5.59317904392563,1.304015142498729
328,-11.957492326496734,-62.6969216818122,15.970114696323167
329,-44.691604046312435,-29.996285784901573,16.255841020960887
330,-10.078175133961352,-70.55237211674805,12.541296418979828
331,-55.621730245039956,7.684571572756596,17.69707183556234
332,9.728689515619905,-12.05297761929043,1.7016808465588884
333,-28.048172161028063,9.561407260458765,30.804269686736077
334,7.940047238420945,-54.320504295994596,2.662347688699315
335,9.525691302157199,-25.168664586177982,21.121468983775642
336,9.524676427411165,-21.496680176627905,33.51537967238467
337,0.8621208967293086,-70.55692333647605,34.65609191615074
338,8.811710857683053,9.186298667232933,6.993877021089206
339,-3.864492563219258,9.483704960227243,25.029500375375804
340,-15.112210214554082,9.386308415101013,24.635001352939256
341,9.441625418009195,6.562748172366156,26.252844298081826
342,-37.4295027036073,-36.819756808378514,29.13742624967081
343,-50.15354380391496,8.386016066543817,4.994496943374957
344,-55.91319008905107,-19.310058135899197,4.198588137650477
345,9.448203611899359,6.959956650733403,20.029642344660672
346,9.039942526904767,-10.747314728724831,27.160766515678645
347,2.847859003208711,9.522466235463781,6.450219673732322
348,1.5595163866296815,9.548871114558807,25.28209041656244
349,9.640163604787219,-14.59006532715668,8.110613364857231
350,8.788478956614696,-50.083746973883734,34.14188702161319
351,-69.79689828802061,2.590573502792978,10.920041332166265
352,9.757653441453428,-34.60914080141103,1.8840648072818613
353,-66.4770446922425,-8.317461636546085,29.711459274322195
354,-55.28499190152202,8.229126402042567,10.85219527615921
355,-70.62829808893134,1.1726857015912913,10.92357862951083
356,-43.07294119609419,-31.28757156938738,28.966979301061386
357,-20.981829984318622,9.410643145962041,11.946009004705006
358,9.520586112665612,-0.056733161850132774,1.5684439165883806
359,-28.434579876674846,9.416049386269862,5.393567776395644
360,9.396203158152773,7.7416882369678035,26.148637077200036
361,-33.00802947262987,-41.507090780509515,10.224496918180835
362,-15.18155465765581,9.599572013590915,12.223896083684808
363,-30.42021983225409,-44.1354794744818,28.930939497737384
364,-39.04952740659196,9.029964939018356,30.420299420798486
365,-53.451234883921146,-21.39224404694434,29.32153571019883
366,-45.18829518020489,-29.621728894189545,10.345609075815405
367,9.584802931769943,-30.245338503022793,33.60844395923307
368,7.601759336159873,-56.69356439034593,21.77670456487006
369,9.298517897992994,7.949662757218249,7.235418978600892
370,8.57105461397309,9.441175638157148,31.964897117239687
371,-58.75837515146982,6.206799997218496,29.795101328427634
372,-6.861968007522094,-68.12941363433421,14.561278482050357
373,6.961446384505095,9.5962134879276,19.299934766970026
374,5.8464932979755275,9.697976440009171,6.646408565491088
375,9.654221214745618,-0.0329346650348441,20.214986167957775
376,-37.301141992299975,-36.99121107582343,29.131130376141257
377,-29.57949876919288,-44.978310973411425,29.062534197549397
378,9.526705639755662,-3.908638533460106,20.57824902660441
379,-56.49359669131941,-18.615608615619493,16.588617214934132
380,-11.391138014494075,9.64188123813463,12.384741309069527
381,-6.698545529930428,-68.71548366429917,8.81732441583536
382,-14.440578550865624,9.624458958139058,31.12895431035686
383,9.142410208280623,8.795034802841911,0.9741868299983754
384,9.140750940909626,8.72466406258198,19.689669380766603
385,9.485448998623312,-16.0357816601165,1.8228094283933434
386,-54.39600729773652,-20.727000919774326,4.3355816629162565
387,9.817209527033398,-13.20797747710796,20.59737534464155
388,9.513971430189983,-31.722688804922853,33.80891224888269
389,6.842853402230091,9.577130889970505,19.2917206735586
390,8.935365529831458,-36.96239549439744,27.54378783260718
391,8.122617588471755,9.457961761974076,6.871395740302164
392,9.00120286043834,9.150090901013101,32.0507724538066
393,-11.724016865964089,-63.71517273274978,28.558506068550244
394,7.808854835332156,-51.536902649179154,8.950213761399782
395,8.782489779425802,9.21283059840087,25.802700245455256
396,7.746830154390906,9.516931884449406,25.622329261559415
397,-7.328499276949017,9.809041889883048,18.80637340762003
398,-51.582923369745416,8.232691856323328,17.881083723509008
399,8.218287545131304,-52.00813699696775,2.5849941681302244
400,-29.58661021928988,9.005610229219002,24.375318734815508
401,4.01201141696815,9.52578902343592,31.69630951796462
402,5.187057248919288,-66.02043916165141,21.749634585668858
403,9.284364053359738,-6.530410949189644,20.748648060699182
404,8.979737076303124,-40.73302748635953,8.598566522955439
405,9.388526703877275,8.03393519492218,1.1607684233625424
406,-48.86501833179632,8.454702663797235,24.037749011116446
407,-7.176418499513105,-67.63639439246091,34.734802472373374
408,9.580646394626953,4.125452874414151,32.796798030379776
409,9.657244493063033,-10.392489081620823,33.31683642948765
410,9.492673118903028,4.27352194955327,26.472707766844522
411,6.834351565694803,9.627765754375815,6.754829403159379
412,-44.34393483994195,-33.58085608642497,23.286816514292994
413,7.661994932967488,9.528449260529015,25.609496351930105
414,7.485096101778751,-56.31665158532334,28.074750113009898
415,9.542430646847194,5.712241258743035,7.568520446462076
416,1.337110823782993,-70.63631696379,9.286714679768084
417,-10.516499208003964,-68.19894043023916,13.759126368216316
418,9.609416746540361,-14.469894463732288,1.774125249262129
419,9.497604741320671,-0.21130708604752613,1.5639366017158682
420,-69.03958184812787,3.6689782632691106,11.037988795698498
421,-69.833663684863,-3.316761135015639,29.54046893411335
422,-27.955073686165136,-46.763935466675065,9.940526608688588
423,-6.047793542596494,9.444455941454436,30.94448917289772
424,9.44571826563201,6.721502020035388,7.411656842394182
425,9.478685409942543,-16.07283791298798,1.8243669001763738
426,-70.57361435437765,-1.6996870190652942,23.341794138523554
427,6.5529506336957155,9.550018741671721,19.26826766762447
428,7.952689538104593,-49.648687558272485,8.948542841455223
429,5.006488981306163,-66.15132466026827,3.0658587901442207
430,8.608258478363993,9.399695331291497,13.149896483657885
431,-63.56407638469814,-11.536413160424871,29.586668552016775
432,-70.03116841973811,-3.7819036816915457,10.725491290830591
433,-60.397085835743795,-14.766694828361523,10.55119494801359
434,-25.35789187383621,-48.42891946359006,4.1152505315161125
435,-11.36727648190704,-63.46819280880774,15.870414640779886
436,-5.014359342321271,9.307481263322444,12.218913117935204
437,5.2854645388274974,9.683686199673303,6.575873471243385
438,5.161445113101351,9.51379471284352,0.32845081762816797
439,9.47187111659018,7.073706286843191,1.2493902309986016
440,-29.410477954590036,9.415479278431832,18.216390397115177
441,9.519943366269715,-23.69631197323926,14.676760006101135
442,-55.67285419002424,6.846635964447415,29.78978132474795
443,8.537319911780784,-43.556461644058544,21.477544685591923
444,9.182039102450787,-33.25399061045957,14.354062430841354
445,4.045863933590724,9.530169968311185,31.698232684767575
446,8.174325962251302,-52.3770008455069,2.5980986409028493
447,1.8232773495315513,-70.98720186234752,28.21829620954402
448,-51.16749072125954,-22.832375587048062,23.05272293127821
449,9.494742557928973,2.685494411950714,26.6642603281842
450,9.43612134446316,-12.936076680819696,33.231397413295625
