# Ludovico Iannello, Federico Fattorini
451,9.85426854999109,-6.117608118429615,8.217659401385804
452,-10.219046707353712,-65.02376747475384,28.66399871418055
453,-56.50367172834508,-19.309473961947987,23.00145445415781
454,-59.99126559894053,-15.05171248991266,4.20778725477483
455,-45.147115866487596,8.467534711146783,11.808796439150756
456,9.007562376244593,9.046517875577848,19.626521647378084
457,-50.05876013424263,8.19759084862315,11.654730151140216
458,0.4153984222707976,9.597754396788588,25.26758930589547
459,-18.15377273543841,-56.1294026643661,22.63433790312054
460,-23.730733907935658,9.418405208627775,18.402371491187253
461,-36.66057557542213,9.02391373194476,24.583139452032427
462,-53.643449889977504,-21.250314188350075,10.57809418048767
463,-40.2840108399118,-38.80026016019039,23.008208579317127
464,-6.422219775109127,9.45295168930059,12.280474709198488
465,9.215789880252984,-12.54932018878273,27.173192800063774
466,-69.49014772705546,-4.288651624023913,23.552379400941575
467,1.6713350333653096,-70.53882158984672,9.298510161666131
468,-35.829589112401166,9.742958461067957,5.621320745369831
469,9.485695453373907,2.9879908366135908,26.644340054056286
470,9.134565411396167,8.732856126194093,19.687945811653165
471,-42.59029004707686,-31.988517550830437,28.936584291499187
472,-15.496919232945814,-59.78620671856399,35.009399822337926
473,8.519916119503748,9.330545580755626,6.931753690971577
474,-58.22372198235958,7.961591395701618,11.096781570498552
475,-11.93771665087975,-63.525578240508565,28.54717257103819
476,9.374516575457662,7.327588174178146,7.3217802619618215
477,9.581656023029197,-17.896910873929954,14.48653019120009
478,9.357883701543457,-2.9955161390473393,1.6159547023191454
479,2.3363441979659427,-69.8519873043858,15.674465005859775
480,-66.05805790355357,5.837218610655128,23.859798430823574
481,-70.47724759622493,-2.5337124775244035,10.935539175075933
482,9.49333195708327,7.03573694640707,13.625335458546788
483,2.1110492460343693,9.33729553527408,0.18237283380695324
484,-69.87086062837757,-3.2272216314756577,29.52712758750984
485,9.19482004650358,-30.09258692024079,27.30034444974406
486,-15.454975347894518,9.593891364052325,12.224744660524793
487,-9.374062978751184,9.497910613332607,31.04972434891131
488,9.622838302274019,-1.8524360045582569,20.34875413268567
489,-66.71455814773931,-8.03192946626379,10.881075138347528
490,-70.01438410293618,2.2628756654656,10.902999672559377
491,7.757722397566383,-55.4821605349068,2.699289628418187
492,-69.76445572228972,-3.507603488000967,17.040384215708244
493,-24.45645344235659,-49.86484727668059,29.09162741759492
494,1.0296476479402799,9.310879801947323,6.399924001341519
495,7.247747064734128,9.505473731557032,12.921887231950182
496,3.9313913640640266,9.525502431857404,31.691958158059222
497,6.758664917883422,9.588920233631399,0.37050725053718914
498,5.670172830540238,-64.39240461363008,3.0227068006904165
499,9.037773182126827,-38.968010504740704,8.473087273809215
500,1.1976730567244402,9.569448434154566,25.274843278741812
501,9.187726182701724,8.533584167777718,7.148650144238177
502,7.533223709570436,9.720961587541098,31.857454366741038
503,-57.89152543648511,7.411375971841409,23.952317029146187
504,5.402415966817486,9.530872432278812,0.3314403908060104
505,9.247044566857355,-19.64458192400545,1.9932789846322567
506,9.684912154500623,-1.43845319077829,8.04577175491052
507,9.653161603912437,1.8067776825521662,20.306020848208234
508,1.6658762231805184,-70.35267627057121,34.60272103408359
509,-0.06779972044883209,9.647584692147376,0.15823911735420104
510,-67.07034242127834,-7.764416060962702,10.8423030375089
511,0.7860912765450365,-70.85648082807504,15.630282726578303
512,9.365248866734461,7.958361944239897,32.217093354034276
513,9.213665031433763,8.416952453842697,19.747501065186455
514,9.037997759928246,-10.493597947788857,27.164787040735135
515,-1.4939765163594103,-70.90231497019496,28.53716132759378
516,-40.41695509437109,-34.20767743851522,16.150507212978667
517,9.528810250178637,6.273323307110132,13.71387556271573
518,3.3700434145926437,9.469741823383885,31.65481317275278
519,7.327984972819237,9.596343879595025,0.4260362906597539
520,-65.26173025782323,-9.631813454743877,29.62269007207631
521,8.835564123414358,-43.39819507251761,2.5851024698633456
522,8.945709859601763,-48.88377958305293,34.24581629531208
523,9.565721594072372,0.5771059139067631,14.148655102082403
524,-0.732852719201631,-70.81252160470078,3.166892506991262
525,-11.146038666587131,-64.4919523949927,22.190860368811812
526,8.74444250158426,-45.603905457526,2.489127090222228
527,5.684604804706893,-62.778340550093816,34.496411728095225
528,-27.955414755125688,-46.521131366521075,29.175116807266207
529,-2.987985183609865,-69.96876197736057,15.782759248097891
530,-68.98776599750404,-5.240420739833752,23.58111468934119
531,9.445691625113383,7.615826063995229,13.542777075506438
532,-8.487150851674826,-65.34769911643272,3.460547044476998
533,-9.158107374003023,9.617957615991855,6.15947831529566
534,6.158042237044853,-62.862716975212805,15.499859333830232
535,8.905634066794434,9.219871077026056,13.241416239929963
536,-31.68231719621822,-42.92206129322469,10.313540291702411
537,9.497724109677208,5.308811573258737,1.3138177574844168
538,0.4789001891390825,9.215656510281207,6.387295282138739
539,9.467750865950208,-14.067526293192913,27.20115057352207
540,-21.323061504700902,9.373779631733015,11.909366570423531
541,7.036722712261096,-59.26777598034661,2.827871967159881
542,9.568439875000465,5.506766050768221,20.221693200635926
543,9.414754034156928,-26.628143906157874,14.56455973626335
544,-11.268555231270014,-63.64933076029931,34.96209245602286
545,9.414689406409295,7.191202830171534,19.98541710657385
546,-9.438481605380233,9.679330191540686,12.409965924183057
547,5.112415696558443,-65.40609785835724,15.457219160250661
548,8.589150178303086,9.31636574165421,0.7133402180811164
549,-70.40528692360517,-2.7861146075531167,10.898297879415923
550,-32.88912336788913,9.0100082079596,24.517774788761997
551,8.820085318073822,-44.353692314090694,2.541529207255012
552,-2.550939874091867,9.602553903000882,25.19832064683233
553,6.113428663541114,-62.93961920735475,2.972991840134414
554,-19.594124261720438,9.652323599567609,18.30495127706179
555,-70.165765943007,-3.452621472039226,10.783170358779971
556,-70.53150546529055,-1.6867774414497205,29.413143919021493
557,-70.67060705508034,2.151623943331998,30.430021637191047
558,9.522014712462394,-23.56215212953495,14.673238540580728
559,-53.5336762342135,7.981832509017551,5.146629029508363
560,7.795344767879712,9.683927993683284,31.87703325265086
561,-10.579560367399111,-64.50228632312766,9.629280323273479
562,6.722000922628055,9.515249857495547,12.898147417551813
563,9.407670395854936,-18.74507330506114,20.865588848824316
564,9.584880891851341,-2.176988400865156,26.873809985594292
565,-11.221384776510106,-65.16716126401818,22.06713247566195
566,-0.16381093215882458,-70.86010386995824,3.1626290586275037
567,-52.030073620969645,7.703272277317211,30.149227795475056
568,-59.45199032954538,6.917838978869696,5.18499347400696
569,8.543706140938,-43.65602534257479,21.473282697699872
570,-24.348162254574575,9.432732847073822,18.416709061077157
571,3.6446712630409337,9.384430062454868,25.300482566026133
572,-34.29097893278363,9.476697932906774,5.291620774229687
573,-33.695522752147966,-40.78560915395312,3.645877162906304
574,9.286556111676461,-33.667573819599255,33.75470431972629
575,8.638659339877037,9.290747280971829,6.954241400368533
576,9.669066940723994,-4.767719992069686,33.14398212204158
577,9.737086619984026,-6.916980217399413,1.43885407884291
578,-4.819034328518185,-69.14417546350543,3.2042551498211242
579,-25.25599554943024,10.05305005550261,30.985999648475925
580,9.568414811698446,4.809515831594382,32.720371140746764
581,2.342577803805895,-69.84378260429932,15.67400597261947
582,-35.631826347127074,9.69273525223187,5.548511680772281
583,-61.96918282487009,-12.88837344101941,16.841758382394758
584,-66.19732247623456,5.785157543695988,23.85433966543026
585,-59.254388621434785,-16.320779835677257,29.378789843374832
586,9.476877648949582,-4.344636980485319,20.630264843662147
587,-15.499265162981331,-59.763160074109436,22.395174893803258
588,9.221823773891217,8.70533768563044,13.368405308374081
589,2.5127834668733584,9.350037408574991,0.21162304386582953
590,7.950695403493725,-54.21304396661546,2.659068143567497
591,7.479401418901531,9.532907275895269,25.58383775601949
592,0.868271896068606,9.420433437296452,0.13214237979612342
593,-66.94924205698904,-7.902934259674765,4.425316183217847
594,-42.852127748870274,-31.65116902190786,28.951079741949187
595,-31.567905283272424,9.352598002559972,5.268992845160556
596,-41.589262129529246,8.819161940459963,24.25293816268602
597,-37.014766475041554,9.32586350684258,17.793217797658784
598,9.341574092387006,-2.7715911839042917,1.5984869683608895
599,-5.024107303740905,9.41782525778288,30.937432261536927
600,9.683654314698785,-12.313333132264432,8.221444708931658
601,9.67237166801219,-5.13386063957816,33.18610202109251
602,8.906673581410857,9.11835176682851,25.84058370444582
603,-0.5811728216298917,9.62955563424137,12.58755224368163
604,-67.8152414755909,4.508530796990982,30.162582581836844
605,6.985749134239583,9.531844408322087,25.51378587099869
606,-18.271041046370968,-55.98205343951096,22.65577290651443
607,8.938474975736014,-36.273674253573716,27.539947081792846
608,-61.293438145062694,-14.421120762866138,29.339849104248245
609,-4.767522230039916,9.246785580886609,6.0166925048670965
610,-57.648366380120436,-17.464084866752017,4.1482095203962945
611,2.632560693410184,9.504120261536428,6.449271382265538
612,6.438257534208375,-62.73262284389941,8.926471876230567
613,5.644062066027388,-64.17869918487142,15.484363809970391
614,-28.815296520589484,-46.39319819263048,22.814914278100403
615,-0.2219844206569661,-71.09275883613847,21.893654302601433
616,-60.21859619419543,-14.84332872753177,4.212388036243128
617,-70.58838944439908,-1.6163087214465293,23.33698937580955
618,9.351788137805258,-14.070445861976367,33.24246206867845
619,-10.01058427860103,-63.85161017065431,3.621904226586098
620,-43.170935775758565,-31.11176014759414,28.972769171781763
621,-52.136982252684405,-22.871810928366102,29.257045052167726
622,-22.846116758680594,-51.281554326004624,3.814781946006592
623,-26.50710390963782,9.357811623194976,11.78110789317971
624,-30.36496518783811,-44.008142924553994,16.40191310158464
625,9.624553925356437,-7.472966463187021,14.671017509524477
626,8.797688850018446,9.202736768272445,6.990070621851901
627,9.755594465254532,-14.309861415794984,20.552100887903364
628,-43.69975051999195,9.098644582388516,4.808730706655711
629,8.68756446935599,9.253489476889882,0.7525375882838308
630,5.790268429328123,-62.11603139965311,34.4224312755526
631,-59.110442066464614,-16.271828364234096,23.89801903114592
632,1.2235661168293035,9.366140597906252,0.13692923673336743
633,-33.95843465545609,9.055161647014558,24.602919578940444
634,-6.0930911153058815,9.447935396125814,30.945256685158895
635,-55.68914948801962,-19.54085344132929,4.212571330085625
636,9.6257899908001,-7.386030244945431,14.669878440840835
637,9.341504318929353,8.301211258573204,13.437708327024398
638,-51.62115925667736,-22.486595531463735,23.078069265030948
639,2.1394327630755896,9.5178577137265,25.294169049690666
640,-34.191108408800076,9.326361112667001,17.95810437669043
641,-1.8109716456178404,9.498874371884796,12.474283797961066
642,9.426793498626054,7.148330698373485,19.992545324352776
643,-15.812434565117158,-59.48460782254344,3.7819040547625082
644,5.563906814145,-64.62507566579754,28.098806415499737
645,-60.66506178779805,6.970041362956891,23.89443569771022
646,9.168753300886735,-33.01101665412372,27.58659058040071
647,9.518286738463345,6.046037630350639,13.737040073908547
648,3.4166839513768963,-69.00338164274646,34.552593897623595
649,7.647953637961606,9.6636309921835,19.361060214914303
650,-69.3034542846885,-5.459649712770641,16.944831263742188
651,-1.763283529603953,9.642447296519805,25.258723581824896
652,-37.66107101401708,10.72197655266362,6.90979628956582
653,-63.29196635129615,-11.587014953134002,17.044454682705535
654,7.067424659521336,-60.1781657267172,8.977304420238697
655,-31.360536513458513,-43.260109739954004,28.740751930977538
656,-19.242498965113057,9.595982293953767,12.141467140120726
657,9.004837293001899,9.053325344175647,19.62843820137705
658,9.139180191543844,-43.02089817711769,2.227328773688628
659,7.17088014611231,9.60563336910971,6.785822883243741
660,4.066075616063742,-68.07165840870013,21.79786916335452
661,9.36182700680233,-2.993235928087614,1.6157485017257205
662,7.808562836186454,-51.53592303217212,8.950153576889834
663,9.658022190661129,-19.19521802770234,8.03891380610692
664,7.683614757208986,9.531062829725471,25.613417089735734
665,9.37978288171739,7.253912403389023,7.331428240700875
666,1.636775478079059,-70.42137351094627,3.1371342845264554
667,9.275973550952173,-6.30632983577263,20.742288546043213
668,-16.36372691705897,9.742750231145948,31.02723757944905
669,0.14087163938397396,-70.85483451315005,3.1595684782873423
670,-70.75222303252072,2.3027554418738703,23.56225386968522
671,-70.92809806545979,0.43860675487920275,29.919184626554355
672,-28.784893351666554,9.470536118099318,18.268913955370365
673,-49.69343824845551,8.329709403509497,17.861233611618516
674,9.550570453326642,5.030389061397983,32.68540049013343
675,9.592073906015273,-15.845305972166187,27.158483755658224
676,-70.75669117336788,-1.2717164381349164,11.033288665929222
677,9.659675435634696,-18.529908687821916,33.617686129991355
678,9.314572245434235,-36.205849650460294,33.77986813602645
679,9.670812655006145,-20.21962450084422,8.102234103620349
680,7.309620725040574,9.588954663629266,6.79683350721321
681,9.377517654952086,7.2138663375260705,7.338635442304808
682,-6.03457638652749,9.413334284276317,12.249336707733123
683,-60.0585465071285,6.808535859391924,5.172456004222186
684,4.520643662165227,-67.04059769768648,34.541946866939796
685,8.09368821884577,-52.53360046267673,15.22260648184154
686,9.605010266261658,-0.81638595369688,26.722425948212347
687,9.180403198958217,8.583725424801997,7.141042260659065
688,-0.6446887702927171,-70.56286765209299,34.686822794970865
689,-52.200385833691556,8.043611528507682,11.460086475139024
690,-61.712007152296295,-13.562562998656375,10.469442140485585
691,9.093351546615438,-37.180878171864805,21.37335701242121
692,9.308413580553449,7.888750366476216,7.243623267811204
693,9.582001980494667,-3.425452729337138,8.014942442810325
694,9.668010768828523,-0.627081664542601,8.020136601730842
695,-14.231018728694337,-60.914777558906025,3.78851183285788
696,-4.3921244315801715,9.663434479040717,18.94319453523697
697,-64.01899635191644,-11.186389217595405,4.317965849689317
698,-22.289081180898805,9.571579871701289,5.699328403738791
699,-58.7044879260297,-16.329061934191685,10.692583565301748
700,-4.250367791618785,-69.16796910032846,15.550786292745288
701,-26.3440146894513,9.350892079033002,11.784346597909535
702,9.141179123375466,-9.079795745143855,27.168695250974864
703,9.361003613185446,7.092412125720131,32.31818484676792
704,8.04297218913284,9.510200823557426,0.5530351614198299
705,8.921151897825027,9.085264529589296,7.027188997015928
706,-36.2460505486974,9.298871737951032,30.566320862022806
707,8.05129321409781,-48.744887835799744,8.922400507866728
708,7.958977730215835,-49.525989137968025,8.947806175774149
709,8.811413679867243,9.300246564883565,32.00954291235139
710,8.282637979433773,-51.19213150514335,2.5565615533441406
711,5.507477704688924,9.685179549537935,31.765717048972263
712,7.105400394690648,-55.991388993202435,33.93682807585408
713,9.181857973910653,-23.955856779896493,27.18828867037969
714,-14.185911770460237,9.603458516911616,31.146876030065258
715,5.870328355892113,-63.76401556600578,28.05629816432925
716,9.267255860925204,-30.874792566762807,14.428424725783048
717,9.100112999620748,-11.837437319609506,27.160190117237747
718,0.34113263178601017,9.184815507133663,6.3866476129953345
719,-0.026669198306493058,9.672916956191585,12.633722944937135
720,-24.174960885198246,-50.19836197974993,29.082282284798183
721,9.614935026153532,-1.7409434769894858,20.336725082030924
722,9.521260455816943,-32.76052535052142,21.291956482286494
723,-38.22134320407481,-36.417369811248335,9.947752031912119
724,7.5467843567080735,-55.84574142266476,28.08393153721984
725,3.754567088979954,9.358388280081527,19.08554034521974
726,9.581092386592488,4.486261578441628,32.76335582542386
727,-44.17673317447175,-33.986001593861346,23.393136156068138
728,-10.5306742408588,-65.18579911586968,15.296034480020994
729,0.019760748151881558,9.511503118340698,31.44538885172001
730,-70.60849910850943,-0.9709024087185014,4.527585442935747
731,-67.41495950652593,-8.277852532391734,16.643813278756355
732,2.8199772982321036,-69.63505018119596,34.55461295379412
733,9.551845038010057,3.8592529492750884,7.722886553850644
734,9.243034222962294,8.344825891411602,7.17758050996777
735,8.119397143249941,-52.19837601880519,15.207049597709174
736,-70.0425404364009,3.3075873564464757,23.531659563652127
737,9.623340491538826,-1.166215431854397,20.27526800911933
738,-16.02284095627097,-59.180448761486076,34.96810722505025
739,1.0581505989089663,-70.24750603630102,22.01792593393027
740,9.390671872648952,7.6923971343692585,26.153655762457632
741,-49.213169242125744,8.351651458460111,17.84276495881484
742,9.484290991086297,-24.340274562149915,33.28033606626941
743,8.53603844137119,-43.81483042920783,21.463731616574776
744,9.003418892380566,-46.39360183149594,34.38199267138346
745,2.0530213063744185,-69.61007024472858,22.040373585968226
746,6.322778549451456,-62.36719797912767,15.498039541695066
747,-36.924870361196966,9.234381624300369,30.479388562329362
748,9.08600430235542,8.890372061017644,0.936966585445207
749,6.432816481944016,9.522026415930469,12.898880375314166
750,9.509050154009444,-3.3243749576715516,26.948826638810104
751,9.49463739209618,-6.561997161193375,26.96889480575642
752,9.189278225973382,8.533682368771935,7.145340493972599
753,-31.468246458092338,9.315391152915055,18.094368876385218
754,-10.803315657308715,-64.51267506637188,28.617278075801394
755,8.911475354018464,9.089225771856292,7.023131788109213
756,5.645971799609967,-63.00019650105898,34.51867551332573
757,-21.554489137460635,9.488432580352566,24.685902683254838
758,9.684092062713304,-0.9351338317817124,8.037454922249895
759,-32.18453834067027,-42.499572912874754,16.263961175994794
760,9.400293201155861,-7.659372437061592,20.746868196871404
761,-44.24717651381202,-30.603780247481808,10.28690045158392
762,-70.63337924188222,0.6730999550684658,17.406062930703868
763,9.844627982746303,-41.53778183601818,1.811476863623243
764,-38.84667493055299,9.055161641058731,30.41553904009909
765,9.590890053149039,-2.4761262341005192,20.4151660680795
766,9.653755757723545,1.6932446959297351,20.299941817346237
767,-69.40808582171435,3.1728625758162536,10.97408823985525
768,1.7832543882455383,9.697974131468328,12.723599018781856
769,-5.7671982803235124,-67.81731738440632,28.44662310946235
770,-56.006233178073174,-19.758384735685212,22.80455110046519
771,-48.709403127498675,-25.073776894293786,22.773104947940695
772,-1.564420856252994,-71.39720793388298,21.83140057478984
773,-70.63438576856556,-1.4649773225748675,23.328687281530122
774,9.505884813558211,-3.324142550060259,26.948576588514996
775,-28.99055801944037,9.4467097694276,18.252141861870044
776,9.46768620492962,5.67772380579234,32.57033420704745
777,-6.515072574381932,9.470312611429364,12.28801085542655
778,5.781147402688063,-64.07343878611275,3.0129928714992094
779,5.954406529750983,-63.378547422181526,15.496837611151095
780,9.371783678062044,6.669815165836809,32.38490207544551
781,-68.09611175115556,-6.9886246910961916,23.723181040714238
782,-10.366079202810809,9.677730288244476,12.396528002861105
783,-20.080919829511416,10.048314375581214,31.156611059207492
784,-60.517373068987084,7.51605653622326,11.146115409412987
785,-24.08739374625425,10.237065860814965,31.084845822413584
786,-51.689608152607846,-23.132929652322417,10.502969337917266
787,-50.4191722480186,-23.46776540826997,22.994006285319827
788,9.297120278117788,-29.040838352460213,14.417743501097293
789,-29.65616763653948,9.373875079286137,5.336565127787553
790,7.23490660451948,9.74614642671284,31.837749852417303
791,6.923800133065512,9.516428974299089,12.903579199149549
792,-20.94608251553423,-53.35949213991009,22.95833545138585
793,-15.773036179155909,-59.076568105611585,9.829184773017078
794,-30.25622758892264,-44.722849285624505,3.8535368985304377
795,-63.75912339742486,-11.304115402842598,29.59278373653042
796,7.3422652450231425,-58.5806297663091,21.878084795820044
797,-4.558273740383314,9.28498245391782,12.232267169053744
798,9.44742613063731,6.18241348780046,26.27320176857377
799,9.828847690396785,-10.043522739959116,8.293809548769405
800,1.968322186300199,9.449247661257033,6.433289217017959
801,8.383743836099299,-49.89321498592673,2.5122407411224277
802,-10.647701896859374,-63.35503144275182,3.6842518870833647
803,-70.17904524261526,-2.4552255696819145,4.573335494266717
804,4.242750874937471,-67.86981770351096,9.25333087274335
805,9.490535139570554,-25.175066557127337,33.19760288354969
806,9.457765303048788,-17.82137251366632,20.75182776897789
807,-39.409040218235035,-35.2501359363566,16.222774320507668
808,9.50316368198996,2.625533723741029,32.75661320471973
809,9.219380011889868,-29.482225023890095,27.296057188952844
810,9.492721845474577,4.095287412363433,26.501183611901254
811,-5.6478533680141965,9.740116832373388,18.869875067665774
812,9.669258792286698,-18.64895340300083,33.61786762077709
813,-22.04862367758456,9.461498460076001,18.32828945480135
814,-66.13986512552351,5.412037527943795,4.988306913538354
815,-70.70051064062268,2.447018347460272,23.567020202222082
816,-53.587973293260305,-21.24004910588448,29.330084095556302
817,9.554498852374806,4.0689450777033755,7.721061075048128
818,-45.841865548617946,-29.499156196583698,22.990968329700834
819,9.481215967795421,5.647987572794392,1.3018965109814236
820,-13.650989256334881,9.515751918312418,5.959650702286426
821,-58.677032184482826,7.983331595772398,11.105191163077466
822,5.049949821352627,-65.9521207541454,28.190931002065852
823,-4.4884583781472,9.666577198455144,18.935417142134
824,6.162397697086405,-62.79059314650269,2.9675833211520786
825,9.552750601199065,1.583316379750869,32.72680546261479
826,9.574397096176241,1.368172858851068,32.728359321651695
827,8.809428729457565,9.290029278540516,13.207543934917412
828,9.763851859459962,-9.552631536244206,1.536548640110441
829,-68.40115647143962,3.912619296281065,4.833632964533836
830,-63.89427865696912,5.441740871115854,30.23106030634274
831,9.48614525556927,5.530210890736072,32.597495834981785
832,9.284674920154927,8.415703672405726,26.02158827105673
833,9.3722362280228,8.145725368053519,1.1427266028249097
834,-3.923455638470344,-69.72556988029575,3.1887187786445157
835,-66.14462701833823,-8.456918455479098,10.932089520982531
836,-70.56418077236727,1.856827579881866,4.715179182626416
837,-11.836848330372462,9.445924975928193,31.245873092854552
838,9.675640436855744,-1.898548179838798,14.227419409637792
839,5.18136626256323,-65.73036078266315,3.0573154228180375
840,9.401673487677314,7.121350051121482,7.351129082975449
841,9.363336847751768,-32.88164395348596,33.7907891910116
842,9.139667947651603,-32.044780547321096,27.4386081287533
843,-21.57475640231992,9.482389258387485,18.3054058676026
844,-23.06341473652124,9.568849461787323,5.6697342080603494
845,-21.9758063186177,10.215824504436824,31.186707470068725
846,1.683468028021295,-70.42543197222832,15.64550162972917
847,-4.42213827862129,9.293605266776268,12.238170777803775
848,-31.454271263647982,9.445222190106307,30.919132817255743
849,8.961630017102422,9.157460489954047,13.26166065379694
850,-22.79635269212436,-52.69612021567875,9.856160514607
851,7.804938847117725,9.513117563022462,25.631301524764197
852,-19.844711433857313,-55.09696009988349,16.26113574692313
853,-14.616374177895935,9.512313469046404,5.934788731137546
854,-0.8004929253088022,-70.5803321660753,9.360781857392412
855,9.386026484482997,7.9829415273782445,13.486418657839822
856,9.681604832882428,-4.688516733891646,8.092918890202172
857,9.369815412143495,8.005791685890728,26.105441575544617
858,-10.112273067048093,9.564903948711873,6.150712026012984
859,9.395831868698721,6.227497943318923,32.465653272329135
860,-70.90435679074422,1.0202903679135318,30.11738159153954
861,-50.07127027139491,8.322896355495033,17.872152549286923
862,9.336357365157298,8.208471191449718,26.067566860440436
863,6.612459750473633,9.511381805460843,12.896885516253024
864,-26.384548123294238,9.164213721222296,24.38770282609069
865,-70.6473349366001,2.574415685738842,23.56947642705343
866,9.55427975724028,-3.6189046321312333,20.54257388890501
867,9.39856020780148,7.770282185366142,26.143010526931747
868,-68.80203916839078,-5.283829424542745,29.794602545967635
869,2.322587786794017,-70.03268936307833,34.56623816055772
870,9.618418940821854,-0.24883207814147568,14.182455450408797
871,9.4874399150563,3.597428243844462,26.57722995176205
872,6.059734555127349,-63.15802865512498,2.9813095285164355
873,-3.3769650786066023,-69.57503670163143,9.634919652545323
874,9.5206696368828,4.67233737288214,1.3313287089012693
875,-22.764266072701005,-52.74916668711623,9.848684174724172
876,0.720773105770192,9.498491033173451,31.488027232690982
877,-19.38335946503635,-55.63731903908749,16.255185089120758
878,-2.482586281608249,9.596486608990546,25.20473010003043
879,9.744292282388912,-10.670860071337955,20.619059256902304
880,-2.294819593932928,9.553024815339342,19.03568839546081
881,-17.526296672463516,9.52515043077554,24.661460648751202
882,9.692071578835154,-1.131872654091893,8.043306539478253
883,-30.017678688747267,9.42143143759293,30.836070166204834
884,9.01433737703205,-34.157248752925824,8.443487926902735
885,-69.39079714942768,-5.149833202230383,16.963220991032998
886,9.05947800594599,-34.8277284160292,27.611379271682566
887,9.681943751404603,-16.812060445317655,14.476271947740843
888,9.52746533602344,-21.838297845858705,14.667732017090502
889,-16.6368305273149,-58.41844284091232,22.38045312102163
890,3.1870761996020036,9.630566019675172,12.76496344880225
891,-70.38675267835193,-1.4011884923567948,17.16411781260861
892,9.016495817295933,-35.19985086830931,8.394570540069894
893,3.113934425490285,9.433742736166352,25.302355778572817
894,-70.00318288295371,-3.8280682254241754,10.71720462067738
895,9.985799876695225,-12.039283797029128,14.691605806616126
896,-1.575511619857437,9.650064795654345,25.266450523054417
897,-25.76605515791148,9.52489118731981,5.54095959310037
898,5.427581050220894,9.530637423671834,0.33113117657281244
899,3.896609651309106,-68.35430588905112,28.317897478011858
900,-68.14841889042278,4.652553726611842,11.175031748253518
